keyword,type,theme,app_name,category,in_title,in_short,in_long,in_tags,reach,table_stakes
app,unigram,Identity & Brand Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,1,1,1,0,44,TRUE
app,unigram,Identity & Brand Trust,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,1,1,0,44,TRUE
app,unigram,Identity & Brand Trust,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Schwab Mobile,Brokerage / Wealth Management,0,1,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,USAA Mobile,Insurance / Financial Services,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,"Vanguard: Save, Invest, Retire",Brokerage / Wealth Management,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,ZebPay: Bitcoin & Crypto App,Other / Hybrid,1,1,1,0,44,TRUE
app,unigram,Identity & Brand Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,44,TRUE
app,unigram,Identity & Brand Trust,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Amex,Insurance / Financial Services,0,0,1,0,44,TRUE
security,unigram,Security & Trust,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,BlueWallet Bitcoin Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Chase Mobile,Traditional Bank,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,Crypto.com Exchange,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,44,TRUE
security,unigram,Security & Trust,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Phantom,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,44,TRUE
security,unigram,Security & Trust,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,44,TRUE
security,unigram,Security & Trust,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,44,TRUE
secure,unigram,Security & Trust,Amex,Insurance / Financial Services,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,1,1,0,43,TRUE
secure,unigram,Security & Trust,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Chase Mobile,Traditional Bank,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Citi Mobile®,Traditional Bank,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Crypto.com Exchange,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,1,0,1,0,43,TRUE
secure,unigram,Security & Trust,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,1,1,0,43,TRUE
secure,unigram,Security & Trust,MetaMask: Trade Crypto,Other / Hybrid,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Phantom,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Proton Wallet: Secure Bitcoin,Other / Hybrid,1,1,1,0,43,TRUE
secure,unigram,Security & Trust,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Schwab Mobile,Brokerage / Wealth Management,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,USAA Mobile,Insurance / Financial Services,0,1,1,0,43,TRUE
secure,unigram,Security & Trust,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,1,1,0,43,TRUE
secure,unigram,Security & Trust,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,43,TRUE
secure,unigram,Security & Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Base: formerly Coinbase Wallet,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,BlueWallet Bitcoin Wallet,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Crypto.com: Onchain Wallet,Self-Custody Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Enjin: Crypto & NFT Wallet,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,MEW crypto wallet: DeFi Web3,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,MetaMask: Trade Crypto,Other / Hybrid,0,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,MyTonWallet • TON Wallet,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,NC Wallet: Crypto Without Fees,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Noone Crypto Wallet,DeFi / DEX Wallet,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,OneKey: Crypto DeFi Wallet,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Phantom,Other / Hybrid,0,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Proton Wallet: Secure Bitcoin,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Rabby Wallet - Crypto & EVM,DeFi / DEX Wallet,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Solflare - Solana Wallet,DeFi / DEX Wallet,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Speed Wallet - Buy Bitcoin,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,Uniswap: Crypto & NFT Wallet,Other / Hybrid,1,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),1,1,1,0,43,TRUE
wallet,unigram,Custody & Storage,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,43,TRUE
wallet,unigram,Custody & Storage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,1,1,1,0,43,TRUE
assets,unigram,Asset Coverage,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,1,1,0,42,TRUE
assets,unigram,Asset Coverage,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,1,1,0,42,TRUE
assets,unigram,Asset Coverage,Crypto.com Exchange,Other / Hybrid,0,1,1,0,42,TRUE
assets,unigram,Asset Coverage,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,1,1,0,42,TRUE
assets,unigram,Asset Coverage,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,1,1,0,42,TRUE
assets,unigram,Asset Coverage,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Phantom,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,"Vanguard: Save, Invest, Retire",Brokerage / Wealth Management,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,42,TRUE
assets,unigram,Asset Coverage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Amex,Insurance / Financial Services,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Chase Mobile,Traditional Bank,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Citi Mobile®,Traditional Bank,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,NC Wallet: Crypto Without Fees,Other / Hybrid,0,1,0,0,42,TRUE
manage,unigram,Multi-Platform & Access,Noone Crypto Wallet,DeFi / DEX Wallet,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,1,0,0,42,TRUE
manage,unigram,Multi-Platform & Access,Schwab Mobile,Brokerage / Wealth Management,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Solflare - Solana Wallet,DeFi / DEX Wallet,0,1,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,USAA Mobile,Insurance / Financial Services,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,42,TRUE
manage,unigram,Multi-Platform & Access,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,42,TRUE
eth,unigram,Asset Coverage,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,1,1,0,41,TRUE
eth,unigram,Asset Coverage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,41,TRUE
eth,unigram,Asset Coverage,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,41,TRUE
eth,unigram,Asset Coverage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,41,TRUE
